order_id,delivery_days,on_time
ORD0037979,5.84,True
ORD0037980,4.51,True
ORD0037981,4.65,True
ORD0037982,3.93,True
ORD0037983,5.38,True
ORD0037984,4.47,True
ORD0037985,4.55,True
ORD0037986,5.42,True
ORD0037987,4.71,False
ORD0037988,4.05,True
ORD0037989,4.55,False
ORD0037990,3.0,True
ORD0037991,2.06,True
ORD0037992,5.05,True
ORD0037993,2.72,True
ORD0037994,5.87,True
ORD0037995,3.4,False
ORD0037996,3.6,True
ORD0037997,4.96,False
ORD0037998,3.77,True
ORD0037999,3.45,True
ORD0038000,1.48,True
ORD0038001,1.95,True
ORD0038002,4.5,True
ORD0038003,3.97,False
ORD0038004,1.51,True
ORD0038005,2.41,True
ORD0038006,2.34,True
ORD0038007,5.14,True
ORD0038008,3.41,True
ORD0038009,4.32,True
ORD0038010,3.92,True
ORD0038011,5.34,True
ORD0038012,3.97,True
ORD0038013,1.8,True
ORD0038014,3.39,True
ORD0038015,1.2,True
ORD0038016,4.55,False
ORD0038017,4.18,False
ORD0038018,3.71,True
ORD0038019,4.09,True
ORD0038020,3.85,False
ORD0038021,4.76,True
ORD0038022,4.62,True
ORD0038023,2.47,True
ORD0038024,4.24,True
ORD0038025,4.92,True
ORD0038026,5.08,True
ORD0038027,5.38,True
ORD0038028,1.73,True
ORD0038029,2.54,True
ORD0038030,3.34,False
ORD0038031,1.49,True
ORD0038032,6.7,False
ORD0038033,2.04,True
ORD0038034,3.04,True
ORD0038035,3.53,False
ORD0038036,2.01,True
ORD0038037,2.67,True
ORD0038038,3.65,True
ORD0038039,1.52,False
ORD0038040,4.0,True
ORD0038041,3.23,True
ORD0038042,2.7,False
ORD0038043,5.73,True
ORD0038044,5.07,True
ORD0038045,4.09,True
ORD0038046,5.4,True
ORD0038047,4.59,True
ORD0038048,4.87,True
ORD0038049,4.83,True
ORD0038050,3.88,False
ORD0038051,5.34,True
ORD0038052,4.54,True
ORD0038053,4.19,True
ORD0038054,4.42,True
ORD0038055,5.49,True
ORD0038056,6.04,True
ORD0038057,2.72,True
ORD0038058,5.73,True
ORD0038059,2.78,True
ORD0038060,3.16,True
ORD0038061,1.3,False
ORD0038062,5.74,True
ORD0038063,1.82,True
ORD0038064,4.56,True
ORD0038065,3.79,False
ORD0038066,3.42,True
ORD0038067,1.37,True
ORD0038068,4.88,True
ORD0038069,6.09,True
ORD0038070,5.39,True
ORD0038071,2.02,True
ORD0038072,4.46,True
ORD0038073,5.54,True
ORD0038074,2.49,True
ORD0038075,4.77,True
ORD0038076,3.67,True
ORD0038077,5.01,True
ORD0038078,3.67,True
ORD0038079,5.85,True
ORD0038080,4.3,True
ORD0038081,5.38,False
ORD0038082,1.99,True
ORD0038083,3.65,True
ORD0038084,4.43,True
ORD0038085,4.43,True
ORD0038086,4.11,False
ORD0038087,2.09,True
ORD0038088,2.67,True
ORD0038089,3.24,True
ORD0038090,5.3,True
ORD0038091,4.49,False
ORD0038092,4.19,True
ORD0038093,1.22,True
ORD0038094,4.63,True
ORD0038095,3.69,True
ORD0038096,4.38,False
ORD0038097,5.09,True
ORD0038098,2.15,True
ORD0038099,1.43,True
ORD0038100,3.99,True
ORD0038101,2.91,True
ORD0038102,4.84,True
ORD0038103,4.5,True
ORD0038104,2.03,True
ORD0038105,2.75,True
ORD0038106,4.44,True
ORD0038107,3.92,True
ORD0038108,2.38,True
ORD0038109,3.26,True
ORD0038110,2.4,True
ORD0038111,3.36,True
ORD0038112,5.1,False
ORD0038113,2.13,True
ORD0038114,3.81,True
ORD0038115,3.82,True
ORD0038116,3.67,False
ORD0038117,5.35,True
ORD0038118,4.78,True
ORD0038119,2.62,True
ORD0038120,2.1,False
ORD0038121,1.19,True
ORD0038122,3.26,True
ORD0038123,1.93,True
ORD0038124,2.87,True
ORD0038125,2.68,True
ORD0038126,3.71,True
ORD0038127,4.03,True
ORD0038128,1.95,True
ORD0038129,5.23,True
ORD0038130,2.7,True
ORD0038131,2.72,True
ORD0038132,1.97,True
ORD0038133,1.65,True
ORD0038134,3.95,True
ORD0038135,3.94,True
ORD0038136,0.81,True
ORD0038137,2.24,True
ORD0038138,3.06,True
ORD0038139,2.22,True
ORD0038140,2.58,False
ORD0038141,4.08,True
ORD0038142,5.99,True
ORD0038143,5.11,True
ORD0038144,5.81,True
ORD0038145,4.99,True
ORD0038146,2.52,False
ORD0038147,1.46,True
ORD0038148,1.55,True
ORD0038149,4.2,True
ORD0038150,3.49,False
ORD0038151,1.89,True
ORD0038152,3.86,True
ORD0038153,5.32,True
ORD0038154,4.26,True
ORD0038155,4.69,True
ORD0038156,4.41,False
ORD0038157,4.94,True
ORD0038158,2.57,True
ORD0038159,4.29,True
ORD0038160,4.95,False
ORD0038161,4.42,True
ORD0038162,2.46,False
ORD0038163,1.96,True
ORD0038164,6.28,True
ORD0038165,5.58,True
ORD0038166,2.4,True
ORD0038167,5.89,True
ORD0038168,2.84,True
ORD0038169,3.41,True
ORD0038170,2.52,True
ORD0038171,4.52,True
ORD0038172,4.55,True
ORD0038173,5.31,True
ORD0038174,1.79,True
ORD0038175,4.51,True
ORD0038176,5.51,False
ORD0038177,1.06,True
ORD0038178,5.15,True
ORD0038179,4.31,False
ORD0038180,2.39,True
ORD0038181,1.19,True
ORD0038182,5.27,True
ORD0038183,5.32,True
ORD0038184,4.7,True
ORD0038185,6.34,True
ORD0038186,2.01,True
ORD0038187,1.76,True
ORD0038188,4.14,True
ORD0038189,5.42,False
ORD0038190,5.58,True
ORD0038191,5.59,False
ORD0038192,4.59,False
ORD0038193,2.53,True
ORD0038194,1.67,False
ORD0038195,5.21,False
ORD0038196,2.21,True
ORD0038197,2.04,True
ORD0038198,4.0,True
ORD0038199,5.03,True
ORD0038200,5.16,True
ORD0038201,4.08,True
ORD0038202,3.77,True
ORD0038203,1.39,True
ORD0038204,4.74,True
ORD0038205,1.64,True
ORD0038206,4.34,True
ORD0038207,4.94,False
ORD0038208,5.04,True
ORD0038209,3.54,True
ORD0038210,4.66,True
ORD0038211,2.38,True
ORD0038212,3.31,False
ORD0038213,4.69,False
ORD0038214,5.57,True
ORD0038215,3.89,True
ORD0038216,4.56,True
ORD0038217,5.41,True
ORD0038218,5.84,True
ORD0038219,5.65,True
ORD0038220,1.61,True
ORD0038221,4.55,True
ORD0038222,4.87,False
ORD0038223,1.52,True
ORD0038224,2.6,True
ORD0038225,4.28,True
ORD0038226,2.9,True
ORD0038227,5.15,True
ORD0038228,3.95,True
ORD0038229,3.97,True
ORD0038230,4.89,True
ORD0038231,5.14,False
ORD0038232,5.55,True
ORD0038233,4.45,True
ORD0038234,5.72,False
ORD0038235,4.04,True
ORD0038236,2.06,True
ORD0038237,5.35,True
ORD0038238,2.73,True
ORD0038239,2.97,True
ORD0038240,4.67,False
ORD0038241,5.88,True
ORD0038242,2.42,True
ORD0038243,6.23,True
ORD0038244,3.96,False
ORD0038245,1.69,False
ORD0038246,2.4,False
ORD0038247,1.2,True
ORD0038248,4.9,False
ORD0038249,6.01,True
ORD0038250,5.84,True
ORD0038251,1.64,True
ORD0038252,1.83,True
ORD0038253,4.74,True
ORD0038254,5.11,True
ORD0038255,4.73,True
ORD0038256,5.23,True
ORD0038257,4.58,True
ORD0038258,5.16,True
ORD0038259,2.54,True
ORD0038260,5.08,True
ORD0038261,5.01,False
ORD0038262,2.54,True
ORD0038263,5.19,True
ORD0038264,1.63,True
ORD0038265,3.25,True
ORD0038266,1.87,True
ORD0038267,1.69,True
ORD0038268,5.15,True
ORD0038269,4.37,True
ORD0038270,5.83,True
ORD0038271,4.61,True
ORD0038272,5.47,True
ORD0038273,3.99,True
ORD0038274,2.57,False
ORD0038275,4.3,True
ORD0038276,2.67,True
ORD0038277,3.31,True
ORD0038278,2.89,True
ORD0038279,2.47,True
ORD0038280,4.49,True
ORD0038281,1.75,True
ORD0038282,5.35,False
ORD0038283,4.9,False
ORD0038284,5.47,True
ORD0038285,2.02,True
ORD0038286,3.14,True
ORD0038287,1.64,True
ORD0038288,1.21,True
ORD0038289,1.34,True
ORD0038290,2.7,True
ORD0038291,1.73,True
ORD0038292,4.54,False
ORD0038293,4.4,False
ORD0038294,3.64,True
ORD0038295,3.58,True
ORD0038296,4.52,True
ORD0038297,5.23,True
ORD0038298,3.64,False
ORD0038299,3.64,True
ORD0038300,2.03,True
ORD0038301,3.44,True
ORD0038302,2.16,True
ORD0038303,1.24,False
ORD0038304,3.85,False
ORD0038305,5.92,True
ORD0038306,1.59,True
ORD0038307,5.78,True
ORD0038308,5.98,True
ORD0038309,2.38,True
ORD0038310,6.5,True
ORD0038311,2.73,True
ORD0038312,2.45,True
ORD0038313,1.36,True
ORD0038314,1.55,True
ORD0038315,3.0,True
ORD0038316,2.02,True
ORD0038317,4.65,True
ORD0038318,2.11,False
ORD0038319,1.61,True
ORD0038320,5.39,True
ORD0038321,3.81,True
ORD0038322,3.87,False
ORD0038323,2.43,True
ORD0038324,5.04,True
ORD0038325,4.99,False
ORD0038326,5.91,True
ORD0038327,2.04,True
ORD0038328,3.92,True
ORD0038329,3.54,True
ORD0038330,4.86,True
ORD0038331,5.02,False
ORD0038332,2.67,True
ORD0038333,1.51,True
ORD0038334,4.89,True
ORD0038335,1.52,True
ORD0038336,3.35,True
ORD0038337,1.91,True
ORD0038338,1.55,True
ORD0038339,3.42,True
ORD0038340,4.13,True
ORD0038341,3.29,False
ORD0038342,2.57,True
ORD0038343,5.75,True
ORD0038344,5.66,True
ORD0038345,5.55,True
ORD0038346,4.36,False
ORD0038347,5.35,True
ORD0038348,3.84,True
ORD0038349,3.53,True
ORD0038350,5.55,True
ORD0038351,3.85,True
ORD0038352,4.82,True
ORD0038353,4.51,True
ORD0038354,5.49,True
ORD0038355,4.42,False
ORD0038356,1.5,True
ORD0038357,4.41,True
ORD0038358,1.97,True
ORD0038359,3.39,True
ORD0038360,1.99,True
ORD0038361,3.58,True
ORD0038362,5.84,False
ORD0038363,5.73,True
ORD0038364,3.27,True
ORD0038365,4.18,True
ORD0038366,4.5,True
ORD0038367,1.97,True
ORD0038368,4.62,True
ORD0038369,5.0,True
ORD0038370,3.93,True
ORD0038371,4.3,True
ORD0038372,2.54,True
ORD0038373,1.97,True
ORD0038374,2.59,True
ORD0038375,2.4,True
ORD0038376,4.39,True
ORD0038377,1.53,True
ORD0038378,4.69,True
ORD0038379,4.88,True
ORD0038380,4.58,False
ORD0038381,1.25,False
ORD0038382,1.22,True
ORD0038383,5.12,True
ORD0038384,1.56,True
ORD0038385,4.24,True
ORD0038386,3.07,True
ORD0038387,6.12,True
ORD0038388,4.69,True
ORD0038389,5.6,False
ORD0038390,5.23,True
ORD0038391,4.57,True
ORD0038392,4.91,True
ORD0038393,2.03,True
ORD0038394,2.55,True
ORD0038395,1.69,True
ORD0038396,4.79,True
ORD0038397,2.59,True
ORD0038398,4.35,True
ORD0038399,6.08,True
ORD0038400,4.53,True
ORD0038401,4.54,True
ORD0038402,1.68,True
ORD0038403,2.06,True
ORD0038404,1.54,True
ORD0038405,4.45,True
ORD0038406,4.36,True
ORD0038407,5.62,True
ORD0038408,1.15,True
ORD0038409,5.07,True
ORD0038410,1.62,True
ORD0038411,5.78,False
ORD0038412,3.84,True
ORD0038413,6.03,True
ORD0038414,4.09,True
ORD0038415,1.97,True
ORD0038416,3.93,True
ORD0038417,5.03,True
ORD0038418,0.88,True
ORD0038419,2.13,True
ORD0038420,3.95,False
ORD0038421,4.52,True
ORD0038422,4.32,True
ORD0038423,1.98,True
ORD0038424,3.33,True
ORD0038425,2.07,True
ORD0038426,3.73,False
ORD0038427,1.83,True
ORD0038428,5.14,True
ORD0038429,3.18,True
ORD0038430,1.76,True
ORD0038431,3.14,True
ORD0038432,5.06,False
ORD0038433,6.19,True
ORD0038434,4.24,True
ORD0038435,1.96,True
ORD0038436,1.76,True
ORD0038437,4.02,True
ORD0038438,2.2,False
ORD0038439,4.9,True
ORD0038440,5.0,True
ORD0038441,5.39,True
ORD0038442,1.79,True
ORD0038443,5.11,False
ORD0038444,2.48,True
ORD0038445,2.01,False
ORD0038446,4.43,True
ORD0038447,4.59,False
ORD0038448,2.71,False
ORD0038449,3.82,False
ORD0038450,4.87,True
ORD0038451,4.16,True
ORD0038452,1.05,True
ORD0038453,4.52,True
ORD0038454,4.29,False
ORD0038455,5.64,True
ORD0038456,4.11,True
ORD0038457,5.51,True
ORD0038458,4.29,True
ORD0038459,3.85,True
ORD0038460,2.79,True
ORD0038461,2.75,True
ORD0038462,1.7,True
ORD0038463,5.88,True
ORD0038464,5.24,True
ORD0038465,3.19,True
ORD0038466,4.14,True
ORD0038467,2.57,True
ORD0038468,5.17,True
ORD0038469,3.97,True
ORD0038470,1.4,False
ORD0038471,4.93,True
ORD0038472,2.7,True
ORD0038473,2.63,True
ORD0038474,2.09,False
ORD0038475,4.86,True
ORD0038476,2.72,True
ORD0038477,4.7,True
ORD0038478,2.53,True
ORD0038479,1.42,True
ORD0038480,2.32,True
ORD0038481,3.6,False
ORD0038482,4.86,True
ORD0038483,5.73,True
ORD0038484,4.96,True
ORD0038485,2.04,True
ORD0038486,4.55,True
ORD0038487,3.98,True
ORD0038488,3.46,True
ORD0038489,2.59,True
ORD0038490,1.73,True
ORD0038491,1.54,True
ORD0038492,3.36,True
ORD0038493,1.5,True
ORD0038494,2.52,False
ORD0038495,1.75,True
ORD0038496,2.38,True
ORD0038497,5.26,True
ORD0038498,5.83,True
ORD0038499,4.17,True
ORD0038500,2.96,True
ORD0038501,4.43,True
ORD0038502,4.37,True
ORD0038503,5.33,True
ORD0038504,5.22,True
ORD0038505,5.62,True
ORD0038506,3.69,True
ORD0038507,5.27,True
ORD0038508,4.7,True
ORD0038509,4.46,True
ORD0038510,4.93,True
ORD0038511,5.52,True
ORD0038512,3.74,True
ORD0038513,4.02,True
ORD0038514,1.3,True
ORD0038515,3.34,True
ORD0038516,2.58,True
ORD0038517,2.18,True
ORD0038518,3.74,True
ORD0038519,5.77,True
ORD0038520,4.46,True
ORD0038521,3.12,True
ORD0038522,3.06,True
ORD0038523,5.05,True
ORD0038524,5.33,True
ORD0038525,4.55,True
ORD0038526,3.91,False
ORD0038527,5.06,True
ORD0038528,4.22,True
ORD0038529,3.89,True
ORD0038530,1.68,True
ORD0038531,4.9,False
ORD0038532,5.15,False
ORD0038533,6.15,True
ORD0038534,2.05,True
ORD0038535,3.88,True
ORD0038536,3.51,True
ORD0038537,2.84,True
ORD0038538,5.29,True
ORD0038539,2.06,True
ORD0038540,4.61,True
ORD0038541,5.48,True
ORD0038542,4.2,True
ORD0038543,4.46,True
ORD0038544,3.7,True
ORD0038545,2.96,True
ORD0038546,5.52,False
ORD0038547,5.03,False
ORD0038548,1.78,True
ORD0038549,4.72,True
ORD0038550,3.86,True
ORD0038551,3.87,True
ORD0038552,5.25,True
ORD0038553,4.21,True
ORD0038554,5.03,True
ORD0038555,3.45,True
ORD0038556,3.94,True
ORD0038557,2.86,True
ORD0038558,5.25,True
ORD0038559,5.32,True
ORD0038560,5.97,True
ORD0038561,2.42,True
ORD0038562,3.24,False
ORD0038563,2.2,True
ORD0038564,2.77,True
ORD0038565,2.16,True
ORD0038566,4.38,True
ORD0038567,3.82,False
ORD0038568,4.85,True
ORD0038569,5.48,True
ORD0038570,2.05,True
ORD0038571,3.7,True
ORD0038572,2.4,False
ORD0038573,3.7,True
ORD0038574,2.37,True
ORD0038575,4.47,True
ORD0038576,1.74,False
ORD0038577,2.57,True
ORD0038578,5.66,True
ORD0038579,1.85,False
ORD0038580,5.0,True
ORD0038581,5.05,True
ORD0038582,4.44,True
ORD0038583,2.8,True
ORD0038584,4.79,True
ORD0038585,5.65,True
ORD0038586,1.98,True
ORD0038587,5.72,True
ORD0038588,1.65,True
ORD0038589,4.97,True
ORD0038590,3.74,True
ORD0038591,3.45,False
ORD0038592,4.06,True
ORD0038593,2.15,True
ORD0038594,4.48,True
ORD0038595,5.18,True
ORD0038596,1.71,True
ORD0038597,5.34,False
ORD0038598,4.76,False
ORD0038599,5.15,True
ORD0038600,5.41,False
ORD0038601,3.55,False
ORD0038602,3.32,True
ORD0038603,2.27,False
ORD0038604,5.2,True
ORD0038605,4.91,True
ORD0038606,5.23,False
ORD0038607,4.59,True
ORD0038608,4.18,True
ORD0038609,5.73,True
ORD0038610,4.94,False
ORD0038611,3.42,True
ORD0038612,3.96,True
ORD0038613,3.21,True
ORD0038614,2.88,True
ORD0038615,2.65,True
ORD0038616,1.79,True
ORD0038617,3.71,True
ORD0038618,2.25,True
ORD0038619,4.33,True
ORD0038620,5.24,True
ORD0038621,4.16,False
ORD0038622,2.1,True
ORD0038623,3.48,True
ORD0038624,5.16,True
ORD0038625,2.15,True
ORD0038626,4.8,True
ORD0038627,4.51,True
ORD0038628,4.36,True
ORD0038629,1.71,True
ORD0038630,1.74,True
ORD0038631,3.64,True
ORD0038632,5.57,True
ORD0038633,1.32,True
ORD0038634,2.78,False
ORD0038635,1.26,False
ORD0038636,2.89,True
ORD0038637,5.2,True
ORD0038638,2.38,True
ORD0038639,5.47,True
ORD0038640,4.36,True
ORD0038641,2.13,True
ORD0038642,4.87,True
ORD0038643,1.36,True
ORD0038644,1.67,True
ORD0038645,1.27,True
ORD0038646,4.89,True
ORD0038647,4.33,True
ORD0038648,3.27,True
ORD0038649,1.45,True
ORD0038650,1.96,False
ORD0038651,1.17,True
ORD0038652,5.49,True
ORD0038653,2.82,True
ORD0038654,1.51,True
ORD0038655,4.85,True
ORD0038656,4.67,True
ORD0038657,4.4,False
ORD0038658,4.93,True
ORD0038659,3.59,True
ORD0038660,2.87,True
ORD0038661,4.43,True
ORD0038662,4.98,False
ORD0038663,5.2,True
ORD0038664,5.21,True
ORD0038665,3.66,True
ORD0038666,1.92,True
ORD0038667,6.15,True
ORD0038668,5.66,True
ORD0038669,4.71,True
ORD0038670,5.63,True
ORD0038671,5.11,True
ORD0038672,5.39,True
ORD0038673,5.12,True
ORD0038674,6.12,False
ORD0038675,4.31,True
ORD0038676,1.45,True
ORD0038677,5.14,False
ORD0038678,4.51,True
ORD0038679,4.43,True
ORD0038680,6.23,True
ORD0038681,2.45,False
ORD0038682,3.77,True
ORD0038683,2.05,True
ORD0038684,1.97,False
ORD0038685,5.77,True
ORD0038686,4.88,True
ORD0038687,2.0,True
ORD0038688,3.19,True
ORD0038689,4.95,True
ORD0038690,3.79,True
ORD0038691,4.48,True
ORD0038692,3.38,True
ORD0038693,5.04,True
ORD0038694,4.53,True
ORD0038695,2.44,True
ORD0038696,2.52,True
ORD0038697,4.58,False
ORD0038698,4.56,True
ORD0038699,1.75,True
ORD0038700,2.14,True
ORD0038701,2.12,True
ORD0038702,4.87,True
ORD0038703,2.89,True
ORD0038704,4.23,False
ORD0038705,3.03,True
ORD0038706,5.12,False
ORD0038707,5.18,True
ORD0038708,3.4,True
ORD0038709,2.72,True
ORD0038710,4.49,True
ORD0038711,2.39,True
ORD0038712,4.39,True
ORD0038713,3.99,True
ORD0038714,5.61,True
ORD0038715,3.65,True
ORD0038716,3.73,False
ORD0038717,4.77,True
ORD0038718,3.62,True
ORD0038719,4.71,True
ORD0038720,5.93,True
ORD0038721,2.24,True
ORD0038722,5.9,True
ORD0038723,6.56,True
ORD0038724,4.77,False
ORD0038725,4.81,False
ORD0038726,4.39,True
ORD0038727,4.22,True
ORD0038728,4.81,True
ORD0038729,5.53,True
ORD0038730,3.57,True
ORD0038731,2.55,True
ORD0038732,2.06,True
ORD0038733,1.5,True
ORD0038734,3.36,True
ORD0038735,2.48,False
ORD0038736,5.26,True
ORD0038737,2.95,True
ORD0038738,5.96,True
ORD0038739,4.35,True
ORD0038740,4.74,True
ORD0038741,4.33,True
ORD0038742,4.14,True
ORD0038743,1.75,True
ORD0038744,4.51,True
ORD0038745,3.53,True
ORD0038746,1.82,True
ORD0038747,2.53,True
ORD0038748,6.35,True
ORD0038749,4.88,True
ORD0038750,5.59,True
ORD0038751,5.84,False
ORD0038752,4.4,True
ORD0038753,1.47,True
ORD0038754,1.25,True
ORD0038755,5.33,True
ORD0038756,3.82,True
ORD0038757,2.65,True
ORD0038758,2.23,True
ORD0038759,6.0,True
ORD0038760,4.02,True
ORD0038761,3.86,True
ORD0038762,4.54,True
ORD0038763,1.55,False
ORD0038764,4.49,True
ORD0038765,6.17,True
ORD0038766,4.95,True
ORD0038767,2.91,True
ORD0038768,3.94,True
ORD0038769,2.21,True
ORD0038770,3.23,True
ORD0038771,4.47,True
ORD0038772,4.76,True
ORD0038773,3.6,False
ORD0038774,4.2,False
ORD0038775,4.06,True
ORD0038776,4.66,True
ORD0038777,6.31,True
ORD0038778,5.74,True
ORD0038779,4.71,True
ORD0038780,2.47,True
ORD0038781,2.14,True
ORD0038782,5.19,True
ORD0038783,4.16,True
ORD0038784,4.74,True
ORD0038785,4.03,True
ORD0038786,4.84,False
ORD0038787,2.99,True
ORD0038788,4.16,True
ORD0038789,2.36,True
ORD0038790,5.14,False
ORD0038791,1.48,True
ORD0038792,1.89,True
ORD0038793,2.94,True
ORD0038794,1.99,True
ORD0038795,1.81,True
ORD0038796,4.51,True
ORD0038797,2.83,False
ORD0038798,3.85,True
ORD0038799,3.96,False
ORD0038800,3.29,False
ORD0038801,3.7,True
ORD0038802,2.55,False
ORD0038803,1.65,False
ORD0038804,3.24,True
ORD0038805,1.85,True
ORD0038806,5.46,True
ORD0038807,2.48,True
ORD0038808,3.0,True
ORD0038809,4.67,True
ORD0038810,3.93,True
ORD0038811,5.41,True
ORD0038812,5.08,True
ORD0038813,4.7,True
ORD0038814,1.68,False
ORD0038815,3.26,False
ORD0038816,2.88,True
ORD0038817,4.62,False
ORD0038818,4.48,True
ORD0038819,3.94,True
ORD0038820,1.68,True
ORD0038821,3.6,False
ORD0038822,3.8,True
ORD0038823,4.23,True
ORD0038824,3.91,True
ORD0038825,3.25,True
ORD0038826,1.83,True
ORD0038827,2.39,True
ORD0038828,4.29,True
ORD0038829,4.7,True
ORD0038830,5.7,True
ORD0038831,5.43,True
ORD0038832,4.82,False
ORD0038833,5.59,True
ORD0038834,4.42,True
ORD0038835,2.38,True
ORD0038836,4.11,False
ORD0038837,5.1,True
ORD0038838,5.45,True
ORD0038839,2.1,True
ORD0038840,4.52,True
ORD0038841,5.03,True
ORD0038842,4.33,True
ORD0038843,2.05,True
ORD0038844,3.8,True
ORD0038845,1.53,False
ORD0038846,0.99,True
ORD0038847,4.55,False
ORD0038848,1.72,True
ORD0038849,2.73,True
ORD0038850,4.06,True
ORD0038851,1.75,True
ORD0038852,5.09,True
ORD0038853,3.07,True
ORD0038854,3.8,False
ORD0038855,4.64,True
ORD0038856,1.25,True
ORD0038857,2.45,True
ORD0038858,4.66,True
ORD0038859,5.22,True
ORD0038860,5.39,True
ORD0038861,0.93,True
ORD0038862,4.96,True
ORD0038863,4.3,True
ORD0038864,5.59,True
ORD0038865,5.68,True
ORD0038866,3.27,True
ORD0038867,5.45,True
ORD0038868,0.87,True
ORD0038869,2.19,True
ORD0038870,1.96,False
ORD0038871,3.15,True
ORD0038872,3.69,True
ORD0038873,2.76,False
ORD0038874,3.81,True
ORD0038875,2.64,True
ORD0038876,2.78,True
ORD0038877,4.07,True
ORD0038878,3.81,True
ORD0038879,2.15,True
ORD0038880,1.22,True
ORD0038881,5.93,True
ORD0038882,5.03,True
ORD0038883,3.21,True
ORD0038884,2.34,True
ORD0038885,1.47,True
ORD0038886,4.39,True
ORD0038887,1.93,False
ORD0038888,2.54,True
ORD0038889,1.71,True
ORD0038890,4.08,True
ORD0038891,2.93,True
ORD0038892,5.05,True
ORD0038893,4.43,True
ORD0038894,4.01,True
ORD0038895,3.35,True
ORD0038896,5.59,True
ORD0038897,2.4,True
ORD0038898,4.62,False
ORD0038899,2.41,True
ORD0038900,5.59,False
ORD0038901,4.49,True
ORD0038902,5.1,True
ORD0038903,3.73,False
ORD0038904,5.7,True
ORD0038905,3.31,True
ORD0038906,5.22,True
ORD0038907,4.13,True
ORD0038908,5.61,True
ORD0038909,5.92,False
ORD0038910,2.32,True
ORD0038911,3.15,False
ORD0038912,4.74,True
ORD0038913,3.11,True
ORD0038914,2.44,False
ORD0038915,4.82,True
ORD0038916,4.5,False
ORD0038917,5.75,True
ORD0038918,3.83,True
ORD0038919,3.3,False
ORD0038920,4.29,False
ORD0038921,3.79,False
ORD0038922,2.68,False
ORD0038923,2.56,True
ORD0038924,3.89,True
ORD0038925,5.54,True
ORD0038926,2.15,True
ORD0038927,1.89,True
ORD0038928,4.72,True
ORD0038929,4.38,True
ORD0038930,3.95,False
ORD0038931,1.07,True
ORD0038932,3.72,True
ORD0038933,3.72,True
ORD0038934,5.48,True
ORD0038935,3.45,False
ORD0038936,2.42,True
ORD0038937,1.85,True
ORD0038938,5.07,True
ORD0038939,5.19,True
ORD0038940,5.34,True
ORD0038941,4.82,True
ORD0038942,3.44,True
ORD0038943,3.9,True
ORD0038944,4.22,True
